timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,moving,characteristic_num
1624715062.063903,-7,-6,-17,-29,-10,-3,-39,-5,,3
1624715062.0668979,0,-4,16,22,15,8,18,0,,0
1624715062.0668979,2,10,43,67,24,4,-1,4,,0
1624715062.086841,5,3,-19,-88,-31,-2,-15,6,,1
1624715062.086841,-3,-6,-6,0,3,1,-22,-4,,1
1624715062.0893939,-1,-7,-18,-4,-22,-6,-4,-3,,2
1624715062.0893939,7,3,9,-2,1,-1,38,6,,2
1624715062.10876,-5,1,0,-10,11,8,-27,3,,3
1624715062.10876,-4,-7,-26,-8,36,6,-7,-5,,3
1624715062.112096,-3,-4,2,12,-11,2,-17,1,,0
1624715062.112096,0,-1,-33,-42,-6,-7,50,-1,,0
1624715062.130156,3,-1,6,-6,6,3,-38,2,,1
1624715062.130156,-2,4,34,4,3,9,-21,-2,,1
1624715062.138765,-1,-6,-32,-8,16,-10,-33,-9,,2
1624715062.138765,-3,-5,14,6,3,3,35,8,,2
1624715062.1521122,2,2,-9,-9,-7,1,-56,6,,3
1624715062.1521122,-5,-9,2,-1,-4,-2,-8,21,,3
1624715062.160885,-11,-3,26,4,5,6,-39,-7,,0
1624715062.160885,-1,6,2,5,-4,-4,47,5,,0
1624715062.174196,6,-10,-27,-9,-9,2,-69,11,,1
1624715062.174196,-6,-6,-1,-9,-6,-9,-6,-37,,1
1624715062.184575,25,-3,-4,42,15,7,-43,6,,2
1624715062.184575,0,11,-11,-45,-2,0,56,12,,2
1624715062.204948,-2,-1,19,51,-8,-1,-56,2,,3
1624715062.204948,-1,2,4,-3,-6,1,-13,-4,,3
1624715062.206552,-2,-10,-21,17,11,3,-15,-7,,0
1624715062.206552,-2,1,9,-12,-20,-8,25,2,,0
1624715062.228792,-4,3,-1,-8,6,2,-57,-3,,1
1624715062.228792,-3,-5,-5,-16,-20,-1,1,-4,,1
1624715062.231034,0,-3,-14,17,14,3,-3,1,,2
1624715062.231034,5,7,31,12,9,0,28,5,,2
1624715062.250358,-3,-5,5,1,-7,-1,-32,1,,3
1624715062.250358,-1,-6,-20,-37,1,0,-5,-3,,3
1624715062.252295,-3,-8,5,6,17,0,-10,8,,0
1624715062.252295,-1,7,-6,5,6,1,25,-17,,0
1624715062.272809,0,-4,3,-6,3,6,-38,1,,1
1624715062.272809,1,-2,-20,-5,-19,1,-9,-4,,1
1624715062.282102,-1,-5,25,-1,6,4,0,-5,,2
1624715062.282102,-2,-1,-23,-17,1,-2,28,1,,2
1624715062.3115578,1,4,-2,13,-1,-2,-23,-1,,3
1624715062.3115578,2,-3,-30,-8,-4,0,-7,4,,3
1624715062.3139951,0,-5,4,-17,2,1,23,-4,,0
1624715062.3139951,6,0,-4,15,6,0,33,8,,0
1624715062.314677,2,-3,1,-9,-9,-1,-25,0,,1
1624715062.314677,-4,-9,-33,-4,-3,2,-15,-1,,1
1624715062.318892,-2,-2,17,-4,9,4,-6,-6,,2
1624715062.318892,6,11,27,50,-2,-5,28,2,,2
1624715062.320108,8,7,23,-14,-4,1,-19,6,,3
1624715062.320108,11,-3,-26,-7,0,1,-2,-23,,3
1624715062.322061,-55,-15,-11,17,9,8,27,-15,,0
1624715062.322061,5,5,-2,13,1,-6,-26,8,,0
1624715062.3245592,6,7,37,-1,-10,-2,-28,4,,1
1624715062.3245592,0,-12,-4,-18,-2,0,-2,0,,1
1624715062.325459,6,0,-6,5,7,1,12,-4,,2
1624715062.325459,5,9,7,10,-5,-1,32,15,,2
1624715062.333335,-1,-1,1,-21,-5,2,-21,-6,,3
1624715062.333335,-5,2,5,30,1,1,-16,-2,,3
1624715062.335867,1,-1,-23,-11,9,0,18,-2,,0
1624715062.335867,0,11,4,-8,-5,-6,13,-4,,0
1624715062.339715,1,0,65,41,0,2,-11,-4,,1
1624715062.339715,-2,-13,-100,-74,-8,-2,4,2,,1
1624715062.340749,-1,-5,40,53,16,9,37,4,,2
1624715062.340749,4,24,26,7,-32,-12,32,-11,,2
1624715062.355546,-5,-16,6,0,4,3,-17,2,,3
1624715062.355546,2,1,-4,10,7,1,3,4,,3
1624715062.361703,0,-8,-19,-18,1,-2,18,-3,,0
1624715062.361703,2,11,11,-12,6,-3,40,4,,0
1624715062.379058,-3,-6,1,4,15,8,-33,-1,,1
1624715062.379058,0,-6,10,-3,-5,2,-22,3,,1
1624715062.381526,1,-2,-7,34,16,0,36,-2,,2
1624715062.381526,4,10,4,-1,1,-3,30,4,,2
1624715062.407221,-3,0,30,-4,-7,2,-9,1,,3
1624715062.407221,-3,-18,-36,-11,20,5,2,2,,3
1624715062.418582,-1,-9,-15,-10,-3,0,-6,-3,,0
1624715062.418582,4,13,15,1,-7,3,47,7,,0
1624715062.438627,0,2,-2,-5,-21,-1,-21,-1,,1
1624715062.438627,-4,0,4,9,0,4,-11,-5,,1
1624715062.442005,-4,-6,-16,2,19,-1,8,-4,,2
1624715062.442005,0,4,2,-20,-4,-3,21,2,,2
1624715062.46113,-1,11,16,14,-2,1,-15,-4,,3
1624715062.46113,0,2,-74,35,7,2,-13,0,,3
1624715062.46432,3,-2,46,23,25,8,16,1,,0
1624715062.46432,3,-6,-5,-16,-14,-5,55,5,,0
1624715062.483575,-7,-5,-8,-24,-18,1,-18,-2,,1
1624715062.483575,-3,4,41,14,-3,7,-30,-6,,1
1624715062.486767,-2,-11,20,27,12,4,8,1,,2
1624715062.486767,1,0,-58,-41,-1,-3,36,6,,2
1624715062.5059268,4,16,9,11,11,1,-22,2,,3
1624715062.5059268,-1,-1,1,23,-27,-4,-21,-4,,3
1624715062.509272,-3,-4,-17,-32,6,2,24,-3,,0
1624715062.509272,1,1,5,4,1,-2,25,3,,0
1624715062.528992,-2,-4,-1,0,-3,0,-16,8,,1
1624715062.528992,-1,0,-1,9,-1,-2,-26,-5,,1
1624715062.5322208,-3,-12,-25,17,43,11,9,-1,,2
1624715062.5322208,0,-3,-8,-16,-58,-22,37,8,,2
1624715062.551541,3,1,-6,-39,-47,-7,3,-1,,3
1624715062.551541,0,3,24,64,35,8,-19,2,,3
1624715062.555777,3,-13,-21,16,3,4,33,4,,0
1624715062.555777,-1,2,7,-11,0,-5,29,2,,0
1624715062.572201,7,12,83,13,12,7,0,5,,1
1624715062.572201,-5,-6,-22,-22,6,-1,-35,-9,,1
1624715062.582067,-2,-7,0,50,0,-1,3,-6,,2
1624715062.582067,-3,1,-13,-51,-10,0,55,10,,2
1624715062.594421,-1,5,10,28,4,-12,-35,-12,,3
1624715062.594421,-2,0,-5,-42,1,-10,-47,-6,,3
1624715062.6048262,-7,-12,-25,-1,9,8,40,0,,0
1624715062.6048262,28,13,22,62,-6,-8,42,-2,,0
1624715062.626354,-16,-3,-4,-23,-7,14,-6,4,,1
1624715062.626354,6,-2,24,35,9,6,-43,6,,1
1624715062.6296058,10,-2,-19,-22,-2,-13,-12,-10,,2
1624715062.6296058,-29,0,13,102,12,-2,55,15,,2
1624715062.633705,-2,-7,-32,-73,-18,4,-9,4,,3
1624715062.633705,7,1,-4,-7,3,2,-1,1,,3
1624715062.635115,15,-6,-3,12,0,0,7,-12,,0
1624715062.635115,-24,3,37,-22,1,3,61,13,,0
1624715062.6406221,11,10,10,-30,4,10,-8,6,,1
1624715062.6406221,-1,-3,12,64,2,-10,-9,6,,1
1624715062.6420329,-5,-8,-17,16,8,-3,0,-20,,2
1624715062.6420329,11,11,32,2,3,-3,52,15,,2
1624715062.648292,-20,9,-16,-32,6,11,22,2,,3
1624715062.648292,4,-4,-34,5,-7,-10,-29,-4,,3
1624715062.650157,16,3,-6,6,6,8,-4,4,,0
1624715062.650157,-16,-4,-7,-22,-7,-3,40,8,,0
1624715062.6562612,7,5,18,8,-6,0,-14,6,,1
1624715062.6562612,-1,-6,-6,6,0,0,-46,-11,,1
1624715062.6626,2,-1,-11,-10,3,3,18,2,,2
1624715062.6626,4,9,22,23,10,8,58,4,,2
1624715062.678012,-28,-9,16,20,-4,-4,-14,-10,,3
1624715062.678012,24,10,-13,-44,-4,-1,-32,6,,3
1624715062.67909,-17,-4,-6,12,10,2,19,-25,,0
1624715062.67909,0,6,17,-15,-8,-5,80,5,,0
1624715062.699286,-2,5,-3,15,9,2,-21,-5,,1
1624715062.699286,-1,-14,8,33,2,1,5,-3,,1
1624715062.700057,0,-4,-25,27,6,1,11,2,,2
1624715062.700057,-3,1,53,-33,-11,-6,96,-3,,2
1624715062.7172291,-1,2,2,6,-9,-6,-12,0,,3
1624715062.7172291,-1,-7,-6,13,3,1,-52,-13,,3
1624715062.7224882,-8,-8,11,-6,9,2,32,-15,,0
1624715062.7224882,2,11,0,-26,-3,-4,75,6,,0
1624715062.737633,-1,-1,0,11,-6,-3,-14,0,,1
1624715062.737633,-4,-5,5,-23,-6,-5,-36,-6,,1
1624715062.738936,11,1,3,12,7,-2,82,5,,2
1624715062.738936,-9,4,37,6,2,-4,77,6,,2
1624715062.760681,9,2,-70,-33,-12,-1,-8,7,,3
1624715062.760681,-2,-17,12,1,-1,3,-28,-29,,3
1624715062.762081,-17,-13,-21,12,7,0,-14,11,,0
1624715062.762081,15,23,40,-19,-5,-5,86,9,,0
1624715062.776761,-4,-3,55,34,1,1,-16,0,,1
1624715062.776761,-3,-8,-26,1,-3,1,-25,14,,1
1624715062.782015,-1,0,10,4,6,1,4,0,,2
1624715062.782015,3,6,-4,-23,-7,-10,96,8,,2
1624715062.813005,1,0,-22,7,2,4,-3,6,,3
1624715062.813005,2,1,51,-19,-5,3,-47,0,,3
1624715062.8151848,0,6,23,12,6,-4,30,-2,,0
1624715062.8151848,2,6,4,5,3,-1,70,7,,0
1624715062.8206348,-7,0,-38,-7,-26,-3,-8,-8,,1
1624715062.8206348,1,13,52,7,1,2,-30,-1,,1
1624715062.822025,-8,-20,19,9,10,2,-16,-25,,2
1624715062.822025,3,15,49,-17,-9,-9,90,7,,2
1624715062.8500311,-1,-3,-46,-7,-8,-1,-19,-4,,3
1624715062.8500311,3,12,52,16,2,3,-55,-5,,3
1624715062.859835,0,-2,-13,-12,11,5,4,39,,0
1624715062.859835,3,7,28,8,-5,-6,65,-3,,0
1624715062.8656452,3,1,9,-18,-10,-4,-30,5,,1
1624715062.8656452,1,-3,-24,9,2,2,-46,6,,1
1624715062.867181,0,-3,-40,-14,8,2,-2,-24,,2
1624715062.867181,6,8,-4,-11,-11,-8,66,14,,2
1624715062.8802052,3,3,-5,2,1,3,-27,1,,3
1624715062.8802052,-6,-10,-75,6,1,2,-66,-5,,3
1624715062.881342,1,5,97,15,0,-1,42,1,,0
1624715062.881342,-7,15,34,-5,-4,-5,69,3,,0
1624715062.897554,15,-5,-27,19,2,4,-23,4,,1
1624715062.897554,1,-8,-24,5,2,1,-29,-14,,1
1624715062.902559,0,12,54,68,13,5,21,3,,2
1624715062.902559,3,3,0,-13,-3,0,40,36,,2
1624715062.918137,-12,4,-37,-31,-7,-1,-26,-70,,3
1624715062.918137,3,3,-62,4,-2,-3,-12,36,,3
1624715062.919549,-6,-11,64,4,11,-4,27,-20,,0
1624715062.919549,3,15,20,-60,-12,-4,57,17,,0
1624715062.934968,-1,0,-4,44,-7,-9,-11,7,,1
1624715062.934968,-2,-6,-5,12,2,0,-42,-1,,1
1624715062.9399948,-1,1,-4,-11,8,-2,16,-1,,2
1624715062.9399948,-9,4,16,-15,-7,-4,56,9,,2
1624715062.9699788,2,-8,-29,-11,-8,-4,-16,15,,3
1624715062.9699788,0,-6,-26,-6,1,2,-45,-2,,3
1624715062.9794052,3,-2,-60,5,2,0,13,1,,0
1624715062.9794052,5,15,13,-17,-9,-6,52,10,,0
1624715062.9920268,9,6,59,8,5,4,-19,26,,1
1624715062.9920268,-45,-26,-33,16,1,-2,-36,-23,,1
1624715063.004407,9,5,-15,-33,-1,4,16,0,,2
1624715063.004407,1,-1,35,-6,-19,-11,57,14,,2
1624715063.005611,5,-8,-2,1,-8,-5,3,56,,3
1624715063.005611,-34,-6,-4,18,-3,-10,-117,-128,,3
1624715063.006655,-7,-2,-8,9,2,0,23,23,,0
1624715063.006655,0,3,-33,-18,-12,-6,39,19,,0
1624715063.014512,0,-18,-17,11,11,2,11,4,,1
1624715063.014512,6,-1,35,-6,-13,3,-40,-2,,1
1624715063.021923,-1,-7,-20,-7,27,-2,28,2,,2
1624715063.021923,1,6,40,0,-9,-7,18,3,,2
1624715063.0373728,4,-4,-39,-63,-11,10,-4,-4,,3
1624715063.0373728,-3,-6,0,30,9,3,-61,-10,,3
1624715063.038492,-2,0,-7,14,14,1,24,-5,,0
1624715063.038492,0,10,-50,-5,-3,-7,32,7,,0
1624715063.075989,7,-17,-46,-37,7,5,15,4,,1
1624715063.075989,-4,-12,-46,19,10,3,-71,-9,,1
1624715063.078599,-4,-8,-2,1,-12,-14,26,-2,,2
1624715063.078599,7,18,16,15,-7,-2,22,11,,2
1624715063.099474,4,14,13,-70,-3,1,-19,3,,3
1624715063.099474,-6,-24,-1,17,6,2,-30,-15,,3
1624715063.102014,6,19,120,13,17,6,28,5,,0
1624715063.102014,4,4,-32,-17,-14,-7,17,18,,0
1624715063.121011,2,19,38,3,3,1,-9,15,,1
1624715063.121011,2,-20,-55,0,6,5,-20,-20,,1
1624715063.124306,-9,-4,-19,5,0,-6,9,-4,,2
1624715063.124306,2,5,-26,-9,-6,-1,19,10,,2
1624715063.142074,-2,-9,-1,-1,-9,-2,-24,-5,,3
1624715063.142074,0,1,-74,12,3,4,-34,-8,,3
1624715063.151579,-3,-6,-25,-23,4,-1,27,-1,,0
1624715063.151579,3,4,13,-18,3,-2,-6,6,,0
1624715063.1655529,1,0,12,-4,-24,1,-19,-6,,1
1624715063.1655529,-4,-14,75,79,7,0,-58,-15,,1
1624715063.173762,0,17,26,-54,1,-3,44,5,,2
1624715063.173762,5,2,31,0,-15,-12,6,8,,2
1624715063.187546,-7,-5,15,25,-3,-2,-42,-5,,3
1624715063.187546,-3,-4,-19,-10,-2,-1,-25,-7,,3
1624715063.197237,-1,-4,4,13,1,-2,19,-2,,0
1624715063.197237,3,14,-17,-7,-5,-7,16,3,,0
1624715063.218953,-2,-15,-13,-19,-18,3,-24,-5,,1
1624715063.218953,0,-7,-32,23,-3,-8,-32,14,,1
1624715063.222358,-8,-5,-12,-8,8,-2,27,-2,,2
1624715063.222358,1,-1,15,-41,-36,-5,11,13,,2
1624715063.240895,2,-1,7,46,10,1,-18,4,,3
1624715063.240895,-1,-2,-37,5,0,1,-40,-6,,3
1624715063.2443268,1,-15,-46,-14,1,-3,34,3,,0
1624715063.2443268,9,24,127,5,-5,0,46,30,,0
1624715063.262592,-8,10,-3,-6,-9,-6,-34,-51,,1
1624715063.262592,2,-5,-7,37,5,3,-55,-5,,1
1624715063.264129,2,-3,-9,-14,1,1,33,6,,2
1624715063.264129,0,3,9,-67,-10,-9,9,6,,2
1624715063.2859771,-2,1,-3,16,-2,2,-9,1,,3
1624715063.2859771,-1,-10,-5,26,16,6,-48,-4,,3
1624715063.289013,-3,-13,-8,4,5,-1,18,-2,,0
1624715063.289013,-1,8,-40,-13,-1,-4,1,3,,0
1624715063.308481,2,-3,-45,-7,-6,0,3,14,,1
1624715063.308481,-3,-9,25,27,7,3,-41,-26,,1
1624715063.311033,1,3,-22,-17,6,2,31,16,,2
1624715063.311033,0,6,17,-42,-10,-3,-15,-9,,2
1624715063.3319511,-4,-8,9,6,-4,-2,-12,-3,,3
1624715063.3319511,-5,4,-17,21,10,7,-55,-8,,3
1624715063.336329,2,0,4,69,10,6,21,6,,0
1624715063.336329,5,1,13,-58,-7,-8,3,27,,0
1624715063.3528059,-3,1,-47,-1,-19,0,5,-56,,1
1624715063.3528059,-6,-4,-3,7,-13,-2,-35,-4,,1
1624715063.354507,0,3,-6,-1,-9,0,26,14,,2
1624715063.354507,-3,7,-8,-16,-4,-3,-25,-20,,2
1624715063.3762271,-2,-1,-23,17,1,-1,-9,1,,3
1624715063.3762271,-4,-13,-22,-30,14,5,-42,-8,,3
1624715063.382569,8,12,-20,-15,0,1,27,9,,0
1624715063.382569,2,-9,-97,-14,8,-6,2,8,,0
1624715063.397614,-1,-5,38,9,2,0,-5,-27,,1
1624715063.397614,-3,-10,-33,-24,0,0,-52,-22,,1
1624715063.406896,22,14,49,66,9,-1,11,10,,2
1624715063.406896,1,3,28,-3,-10,0,-6,11,,2
1624715063.428601,-1,-6,-28,10,3,3,-8,-9,,3
1624715063.428601,0,-2,9,21,19,5,-44,-9,,3
1624715063.432101,-1,0,9,-10,-34,-7,21,2,,0
1624715063.432101,-2,3,9,-9,6,-2,-7,3,,0
1624715063.451624,-3,-5,-8,-15,-50,-20,-19,-3,,1
1624715063.451624,-4,-7,-18,18,11,5,-41,-13,,1
1624715063.454429,8,6,0,-48,6,3,59,30,,2
1624715063.454429,-4,1,47,42,-1,-2,-20,-37,,2
1624715063.474596,-3,-6,-46,3,-2,0,-13,1,,3
1624715063.474596,2,-6,-3,21,6,4,-42,-4,,3
1624715063.479479,0,-4,4,-16,-3,-4,30,4,,0
1624715063.479479,2,8,53,41,0,3,-8,10,,0
1624715063.4955509,-3,-2,24,19,-1,-9,-19,-5,,1
1624715063.4955509,-5,-8,88,24,51,10,-45,-7,,1
1624715063.49767,-6,1,-9,-82,-8,-6,16,-20,,2
1624715063.49767,-1,1,-8,41,-11,0,-8,13,,2
1624715063.5196931,-2,1,-13,5,5,2,-22,-9,,3
1624715063.5196931,0,-7,-31,11,13,6,-38,-5,,3
1624715063.522219,3,1,24,-9,-8,-2,19,1,,0
1624715063.522219,0,4,1,-39,-10,-4,-22,1,,0
1624715063.5414689,1,5,54,1,0,1,-15,-5,,1
1624715063.5414689,-5,-3,-33,1,4,1,-39,-13,,1
1624715063.544665,2,-4,-4,3,1,-5,22,8,,2
1624715063.544665,2,5,8,-16,-13,-3,-20,3,,2
1624715063.563584,2,4,-3,14,6,0,-7,0,,3
1624715063.563584,-7,1,7,21,-1,3,-36,-2,,3
1624715063.566608,1,-8,-60,-50,-5,-1,30,3,,0
1624715063.566608,-2,-2,-50,27,5,3,-8,4,,0
1624715063.584384,3,3,95,12,-24,-12,-22,14,,1
1624715063.584384,-4,4,-13,-17,10,8,-26,-65,,1
1624715063.594709,-4,-6,-4,10,3,1,13,3,,2
1624715063.594709,-5,-4,24,2,8,-5,-32,0,,2
1624715063.6080399,-3,2,31,-38,16,6,-8,3,,3
1624715063.6080399,-3,-7,-6,2,4,3,-24,-4,,3
1624715063.616896,0,2,13,12,4,1,26,2,,0
1624715063.616896,-2,0,27,-22,-22,-4,-32,0,,0
1624715063.638217,-4,-7,-39,4,-4,1,-12,2,,1
1624715063.638217,2,-5,-12,26,7,2,-10,9,,1
1624715063.6406121,-6,5,22,-21,2,-4,4,-8,,2
1624715063.6406121,-1,-5,-7,-9,11,1,-27,2,,2
1624715063.66169,1,-2,-7,-23,-53,-9,-11,15,,3
1624715063.66169,-2,7,14,27,23,6,-30,-8,,3
1624715063.664923,1,-6,-3,22,3,-3,26,12,,0
1624715063.664923,-4,-7,-17,34,0,-1,-21,-19,,0
1624715063.683636,-1,-3,-29,21,25,10,-20,-2,,1
1624715063.683636,2,-2,-58,12,-12,-4,-39,-4,,1
1624715063.6867032,-1,8,62,1,-3,-1,16,-5,,2
1624715063.6867032,0,-6,-59,-87,4,-4,-22,4,,2
1624715063.705089,2,6,-3,88,8,6,-20,15,,3
1624715063.705089,-2,-7,-24,3,4,-1,-25,-4,,3
1624715063.7066581,0,-1,12,7,-5,-4,9,2,,0
1624715063.7066581,1,3,-5,-9,9,1,-13,3,,0
1624715063.728548,-1,1,29,-4,-6,0,-16,5,,1
1624715063.728548,-6,-16,-39,-7,-24,-9,-21,-10,,1
1624715063.731816,-4,-13,-32,10,-6,-2,10,5,,2
1624715063.731816,-1,3,24,27,-9,-4,-12,9,,2
1624715063.751234,2,5,-11,-21,-6,-2,-6,27,,3
1624715063.751234,-7,-5,41,-23,9,2,-24,-8,,3
1624715063.7565818,1,-4,-18,20,9,2,15,9,,0
1624715063.7565818,-1,1,-15,30,-11,-4,-22,-2,,0
1624715063.7722728,-2,-8,1,17,2,6,-31,-1,,1
1624715063.7722728,-4,-18,-96,54,16,2,-18,-16,,1
1624715063.7824562,-1,23,26,-57,-8,-7,17,-1,,2
1624715063.7824562,0,-5,-33,33,-5,1,-26,15,,2
1624715063.794511,-2,0,36,-13,8,6,-15,-53,,3
1624715063.794511,19,-2,-3,27,9,3,-10,15,,3
1624715063.8053849,0,-1,0,-4,21,1,-6,-13,,0
1624715063.8053849,-1,11,-70,-1,-62,-11,-4,3,,0
1624715063.825824,1,3,25,62,7,1,-9,6,,1
1624715063.825824,-2,-4,-20,16,-5,4,0,-2,,1
1624715063.828804,-2,1,-4,-9,0,0,8,3,,2
1624715063.828804,-2,3,-5,-16,-7,-3,-21,0,,2
1624715063.84917,0,-6,-9,0,-2,2,-27,19,,3
1624715063.84917,-4,-4,-22,28,12,1,-3,-13,,3
1624715063.8521779,3,9,4,-10,10,-3,25,-6,,0
1624715063.8521779,1,-4,23,31,-6,2,-25,7,,0
1624715063.8721972,-3,-6,-6,-72,6,2,-4,-3,,1
1624715063.8721972,10,15,-46,5,3,-2,30,38,,1
1624715063.875208,-4,-5,-7,-39,-5,-1,9,-24,,2
1624715063.875208,0,-2,17,41,-7,5,-30,9,,2
1624715063.8936698,-3,-2,-5,-20,0,0,-5,-9,,3
1624715063.8936698,-4,-14,-15,8,-4,0,-19,-3,,3
1624715063.896907,1,10,57,5,-4,-4,14,2,,0
1624715063.896907,2,-8,-18,-72,-9,5,1,21,,0
1624715063.9164412,-6,1,14,41,17,6,-18,-27,,1
1624715063.9164412,-7,-7,-15,-10,-12,-8,-5,-1,,1
1624715063.919637,1,3,-9,-3,-12,1,19,8,,2
1624715063.919637,-8,-10,-89,-23,-6,0,-8,-3,,2
1624715063.9384162,6,10,33,-7,4,2,-20,4,,3
1624715063.9384162,-1,-17,-55,-8,13,-4,-3,3,,3
1624715063.941694,-3,2,31,-71,-1,-4,33,0,,0
1624715063.941694,0,-7,-22,48,-4,-1,6,3,,0
1624715063.9614642,0,3,41,13,1,-1,-9,-4,,1
1624715063.9614642,-3,-5,27,17,11,3,-9,-9,,1
1624715063.964409,-1,-5,10,-8,6,-1,9,2,,2
1624715063.964409,5,8,-25,-14,-11,0,-14,5,,2
1624715063.983273,0,-2,-6,-4,-1,3,-5,2,,3
1624715063.983273,-20,-14,-40,-27,1,3,-8,-21,,3
1624715063.9862661,38,28,60,77,3,-2,22,18,,0
1624715063.9862661,2,9,-8,17,8,0,4,9,,0
1624715064.005114,-8,-4,21,0,-1,-1,-3,1,,1
1624715064.005114,-2,-10,-11,96,9,1,-12,-1,,1
1624715064.0148082,3,-4,39,-93,-7,-6,24,47,,2
1624715064.0148082,-4,7,62,44,-5,1,-47,-46,,2
1624715064.027337,1,3,49,-95,12,7,6,2,,3
1624715064.027337,-4,-2,-16,124,9,7,17,10,,3
1624715064.039747,6,-1,-94,-128,0,1,49,13,,0
1624715064.039747,5,5,28,56,2,-1,-20,4,,0
1624715064.058273,-1,-3,2,9,-4,0,-17,-3,,1
1624715064.058273,-9,-8,-14,2,6,3,-30,3,,1
1624715064.060655,38,1,37,1,3,-4,34,26,,2
1624715064.060655,15,21,2,-66,-11,1,-30,4,,2
1624715064.081457,4,-12,-128,1,8,5,19,5,,3
1624715064.081457,-32,-3,6,20,6,5,-4,11,,3
1624715064.084592,11,23,-7,-55,-4,-3,33,9,,0
1624715064.084592,1,20,15,0,1,1,-31,-14,,0
1624715064.1038852,17,-10,-11,-19,-9,-4,-3,-64,,1
1624715064.1038852,-57,-20,-36,-15,-15,-9,-20,-16,,1
1624715064.106817,8,8,-4,10,7,1,45,18,,2
1624715064.106817,2,-3,-25,-21,-4,-2,-17,7,,2
1624715064.126591,5,-8,-22,-8,-2,0,-13,23,,3
1624715064.126591,-7,-6,-6,4,6,-3,-11,-84,,3
1624715064.129599,10,5,-20,-38,-2,-2,27,23,,0
1624715064.129599,-59,-9,6,-10,-10,2,-26,-12,,0
1624715064.133873,77,28,-76,16,5,4,26,3,,1
1624715064.133873,34,-13,127,-89,10,-3,-4,4,,1
1624715064.136831,-5,18,44,74,-6,-9,38,-20,,2
1624715064.136831,-15,-6,-63,-20,-8,-1,-19,-9,,2
1624715064.140631,7,17,15,2,3,3,6,13,,3
1624715064.140631,11,9,28,20,12,4,-21,-32,,3
1624715064.142046,4,5,0,-13,1,-4,28,6,,0
1624715064.142046,6,0,-32,-8,-7,1,-15,20,,0
1624715064.148143,-30,-8,61,-7,1,4,-1,0,,1
1624715064.148143,-25,-8,-48,30,2,0,2,-25,,1
1624715064.149701,16,5,-15,-91,-7,-3,66,27,,2
1624715064.149701,5,-1,74,56,2,-3,-46,-38,,2
1624715064.1560352,-37,-6,6,-6,0,3,1,2,,3
1624715064.1560352,11,7,22,33,8,2,-21,5,,3
1624715064.159012,6,-8,21,-50,-6,-3,30,11,,0
1624715064.159012,4,-12,-28,-6,-7,-4,-23,22,,0
1624715064.162445,-17,2,106,67,9,1,-22,-68,,1
1624715064.162445,6,-31,-74,-79,6,6,30,47,,1
1624715064.163583,-23,21,61,75,2,-8,-30,-117,,2
1624715064.163583,2,-13,-10,12,6,14,-7,12,,2
1624715064.171146,-7,-3,127,0,7,0,0,42,,3
1624715064.171146,-3,13,17,-31,-3,-3,11,-18,,3
1624715064.1725929,8,-23,-66,-19,-7,-3,51,19,,0
1624715064.1725929,-21,1,14,24,-4,-1,-32,12,,0
1624715064.178333,10,-4,8,4,-1,0,-1,35,,1
1624715064.178333,10,11,41,18,5,-4,-2,-3,,1
1624715064.1804001,13,41,127,-49,3,0,26,-2,,2
1624715064.1804001,-30,19,51,37,3,4,-5,-2,,2
1624715064.185627,44,-3,-64,-41,-6,0,5,35,,3
1624715064.185627,-22,-15,7,8,4,-5,-21,-19,,3
1624715064.1870341,-8,-9,-5,-19,-7,-4,65,19,,0
1624715064.1870341,1,7,18,-3,-7,2,-6,12,,0
1624715064.194857,-2,-14,34,26,6,-1,-12,5,,1
1624715064.194857,5,0,-53,-62,-10,0,32,6,,1
1624715064.1980789,-12,2,73,72,-2,-6,27,-22,,2
1624715064.1980789,-2,-3,49,-61,2,2,-21,16,,2
1624715064.2153978,-4,-5,-117,-128,11,4,5,-40,,3
1624715064.2153978,-22,6,21,103,13,9,64,59,,3
1624715064.22886,2,-4,26,4,9,-1,2,-99,,0
1624715064.22886,-72,-6,-28,-22,-11,-3,-48,57,,0
1624715064.240296,127,-4,-17,9,-5,-3,-33,-43,,1
1624715064.240296,-4,1,44,10,2,3,32,-4,,1
1624715064.241697,-4,3,9,-14,-4,-3,46,45,,2
1624715064.241697,-4,-6,6,23,3,-1,2,9,,2
1624715064.260658,-6,-7,-13,-6,-6,-2,-22,-22,,3
1624715064.260658,11,-4,-2,7,8,3,39,97,,3
1624715064.26251,-8,0,62,-69,-20,-14,37,-21,,0
1624715064.26251,4,27,12,-47,0,0,-13,-3,,0
1624715064.283657,4,-5,38,30,-3,-2,-3,21,,1
1624715064.283657,-4,-30,-43,-4,25,1,-15,-12,,1
1624715064.2861068,0,8,46,41,6,-1,40,-18,,2
1624715064.2861068,-6,-8,-40,-13,-18,-7,-7,-3,,2
1624715064.305892,7,0,35,-8,11,8,20,17,,3
1624715064.305892,-2,-2,-17,-9,-40,-21,-11,-12,,3
1624715064.3086772,3,11,29,-1,38,13,49,7,,0
1624715064.3086772,-7,-5,-7,0,-18,-12,-9,-12,,0
1624715064.3277671,-3,-1,-16,-58,19,7,-19,-14,,1
1624715064.3277671,-4,-14,-7,-60,-5,-1,20,-7,,1
1624715064.336107,-2,-5,36,35,13,-15,53,12,,2
